Hours_Studied,Attendance,Final_Score,Result
4.85,95,50.83,Pass
3.68,91,39.52,Fail
4.61,54,43.66,Fail
2.09,79,30.05,Fail
9.83,77,59.61,Pass
4.66,67,31.69,Fail
6.12,85,60.43,Pass
4.09,52,33.96,Fail
8.1,70,58.81,Pass
4.7,95,59.68,Pass
4.23,65,30.79,Fail
4.6,86,42.03,Fail
3.72,91,42.08,Fail
7.98,54,55.26,Pass
9.34,99,74.19,Pass
3.93,63,35.47,Fail
9.58,80,69.49,Pass
1.13,95,33.07,Fail
5.8,73,43.98,Fail
3.74,84,36.65,Fail
8.95,85,70.66,Pass
3.26,59,26.22,Fail
7.1,76,47.62,Fail
8.29,76,60.09,Pass
4.89,72,43.81,Fail
7.77,62,73.95,Pass
8.47,65,54.52,Pass
4.41,84,53.91,Pass
1.87,76,37.75,Fail
3.31,88,32.78,Fail
6.33,96,65.37,Pass
5.29,66,35.72,Fail
5.39,97,33.7,Fail
5.13,90,56.47,Pass
5.72,50,28.41,Fail
4.98,60,45.51,Fail
8.67,61,54.44,Pass
4.9,63,55.7,Pass
8.44,57,66.16,Pass
5.58,80,47.16,Fail
1.78,56,19.84,Fail
6.94,95,52.1,Pass
2.86,80,34.2,Fail
8.63,65,58.68,Pass
7.13,91,58.61,Pass
2.61,88,40.18,Fail
1.63,93,40.35,Fail
1.09,68,28.43,Fail
9.03,57,54.33,Pass
2.2,78,22.46,Fail
8.01,51,64.66,Pass
9.33,91,66.57,Pass
7.44,52,46.09,Fail
5.42,78,45.25,Fail
5.23,64,29.56,Fail
8.94,87,65.19,Pass
5.4,77,45.18,Fail
4.73,86,53.47,Pass
2.57,81,42.22,Fail
5.28,79,49.07,Fail
